82187,", Against Amir Liaqat Program plz Ban"
82188,"Amir Liaqat was singing indian song ""phir b dil hai Hindustani"" on 27 shab when Pakistan came into being. Dont you people ask them why they do harami pan on Pakistani channels, no rules and regulations of pemra applies for such kind of stupid traitors? My suggestion is to ban this stupud person and his program."
82189,Hello Admin! I would like to lodge a complaint against Amir Liaquat's programme with reference to this video. I don't think there is a need to say anything more after seeing this video. This is clearly anti-state material. https://www.youtube.com/watch?v=miEC3aPRxYY Ban the programme and this host.
82190,Amir liaquat Maar do iss salay ko
82191,Amir liaqat singing and dancing in the month of ramadan singing bollywood songs.. teasing people during his show and then singing mera dil hei hindustani.. isnt it a joke for us as a muslim. He should be banned permanently.. please we hate him doing so.
82192,", Amir Liaqat no"
82197,"Dear PEMRA, Kindly stop this rubbish, AMIR LIAQUAT in his ""so called"" prime time family show is spreading vulgarity, hatred etc etc. Atleast take an action on 27th Ramadan show when they are singing ""phir bhi dil hai hindustani"". Sharam ani chahiye. They have crossed the limits. Ban or atleast he should appologize to the nation."
82198,Since a week there are foreign ads of UK and European origin are launched on Geo tez and timings is 05:00-06:30p.m. Girls on beach wearing bikinis and shorts are focused in these ads. Please wake up and show some ethics and values by stopping such vulgarity and impose heavy fine on this channel for this misconduct. impose fine on who ever does against the regulations
82199,Vulgar dance of a man and woman on live TV in morning show. https://www.facebook.com/oryavideos/posts/914177502037951:0 ATV had been promoting vulgarity since its inception in late 90s. It's time they are given a lesson through a complete ban.
82201,"Aamir Liaquat criticize the ISPR and try to take credit of operation zarbe-Azadb. He also said he make the General Raheel Sharif Hero. General Raheel Sharif is Hero of all Pakistani nation. His leadership, command, commitment, Honesty and braveness makes him hero of Pakistan. I am unhappy on Aamir Liaquat's this statment. Below link http://www.unewstv.com/81525/i-am-not-son-of-the-soil-amir-liaquat-criticizing-ispr-for-banning-his-song Impose Ban on Aamir Liaquat and ask him to apologies on his wording"
82202,kindly ban amit laiquat as he is clearing propagating a anti state agenda by singing a song on live tc tranmission on 27 ko ramzan events such like this should b seriously dealt as these events show the moral and character value of our nation as a whole and propagate a bad image in the international commuinty and pamera as a whole is garduian of protecting the image of Pakistan and only forum where such issues can b dealth in such a manner so that no one dare to repeat such acts again.... hope to have a postive response
82203,???? 24 ?? ???? ?? ??????? ???? ???? ????? ?? ??? ?? ???? ?? ????? ???? ??? ???? ???? ?? ???? ???????? ?? ??? ??? ?? ??? ??? ???? ???? ?? ?? ??? ?? ??? ??? ?? ?? ??? ?? ??? ??? ?? ???? ??? ???? ?? ?? ?? ???? ?? ?????? ???? ???? ????? ?? ????? ?? ???? ??? ?? ???? ???? ?? ???? ?? ??? ? ?? ???? ?? ?????? ??? 8:20 ?? 8:30 ?? ???? ???? ???? ?? ??? ?? ????? ???? ?? ??? ?? ???????? ??? ?????? ?? ???? ?? ??? ???? ?? ?? ???? ???? ????? ????? ?? ???? ??? ?? ???? ?? ???? ??? ????? ???? ?? ?????? ???? ???? ????? ?
82205,"Misuse of information regarding moon sightations. Make fun of the Halal Committe and its charmirman Dear Sir, Govt institutions are the departments which should not be made fun of.. Media in Pakistan is ""Madar pidar azaaad"" and the way news and views are given are like they are being forced.. Kindly do something and make some legislations to avoid lies and these channels should pe panalized when there lies are found."
82206,"TV Channels should be controlled in interference of religious affairs, their behavior with respect to moon sighting was very non professional just for sake of rating. Mufti Muneeb action was very right which should have done by PEMRA and should have instructed Media Channels to refrain from reporting something not officially confirmed. Besides after Mufti Sb asked them to refrain in doing so, Media started campaign of maligning him which was very unethical from these channels. Hope this issue will be looked upon. Prior to any of these occasions PEMRA should issue strict instructions and those who dont follow should be dealt as per law effectively and strongly."
82207,On this religious occasion of eid. We are sitting with family and we are seeing the dirty advertisement of Always ladies pads. Is Pemra sleeping or allow the channel to show these ads. If these ads necessary shot it after 11pm
82208,Sir What the hell is going on in This Islamic Country The Program AK DIN GEO KY DATH with an idiot Qandeel Bloch look at Swimming Sean Plz stop all this According to Rules plz take Action
82210,Ek din Geo ke saath program with Qandeel Baloch has shown obscenity and vulgar images which is not suitable for children as the program is shown on prime time Reprimand GEO for irresponsible programming
82211,On 06 july (Eid day) in programme AIK DIN GEO KAY SAATH at 1915 hrs onwards the guest Qandeel Baloch was shown in swimming costume n other objectionable n provocotive costumes which are entirely contradictive to religious values n social notms. Additionally the host kept on asking objectionable questions. Programme needs to be monitored. Such provocotive programmes should be monitored for any objectionable contents
82212,AK DIN GEO KY SATH on EID first day at 7.05 PM My Q Are we live in a Islamic Country if Answer is yes Than what the hell is this can any body Explain Swimming costume langue of program What the Govt of Pakistan want to trained the new generation Plz Stop programs like this Warn and Fine Tv Channel For this Vulgar Program
82213,"Suhail Warraich's show ""Aik Din Geo k Sath"" episode with Qandeel Baloch is a complete disgrace and full of vulgarity and obscenity. You must take action against GEO and BAN QANDEEL BALOCH!!!! Ban Qandeel Baloch!"
82214,"On 06 July 16 (eid day) in AIK DIN GEO KAY SAATH at 1916 onwards the guest Qandeel Baloch was shown in swimming costume in and out of swimming pool in objectionable manner. Furthermore, the host was also asking objectionable questions. All this is contrary to the Islamic teachings ans social norms/ values. All this is creating a negative impact/ influence on the younger generation and likely to add to the frustrations in the youth. Such programmes need to be monitored regularly to check recurrence of such incidents. Disciplanry action as per Pemra ordinance is also solicited."
82215,Today at 10:15pm This Channel show full mujra dance and show sexuality at Eidi Sab Key Liye Program Hosted By Fiza Ali on Live Program. Banned This Channel Last day this channel show us how we lige on path of islam and today this channel shows us that how we do mujra dance. Please PEMRA i requested to you banned it Thank You
82217,"I would like to highlight to PEMRA the utter defiance of GEO Group towards Pakistani cultural values and the teachings of Islam. I would refer to the episode of the program ""Aik Din Geo Kay Sath"" which was aired on July 6, 2016 with Qandeel Baloch as a guest. The guest not only spoke openly about her striptease offer which she made earlier but tried to justify it. In addition, the channel broadcast her swimming footage which was in extremely tight clothes. Due to airing of such material on Eid Day, such program hurt the feelings of many Pakistanis. We as a nation are getting worse day by day as we have lost the sense of islamic values and teachings in the name of ratings. Moreover, as a nation we are now teaching our youth to become a slut to gain fame and recognition. I would urge Chairman PEMRA to ban airing of this program until GEO News submits an apology to the Pakistani nation. I hope PEMRA does have the rights and the power to take GEO NEWS head on to restore Pakistani culture and the reign in the vulgarity."
82218,"Dear Pemra Its very shameful vulgar to watch Aik din Geo Kay sath Qandeel Baloach episode, discussing her strip teas word and Her swimming costume and vulgar discussion. A very wrong and UnIslamic message to our new generation..Please watch this full episode and decide can we watch this programs with family.. Please have some mercy on our society and for God sake stop these programes"
82219,"Dress of the Host Benish Hayat is not representing our culture, our islam views. There could be a personal freedom of dressing but when you are representing some then there must of some code of conduct. pemra must issue a dressing code limitation for tv actor or host."
82221,The advertisement regarding maxx mobile phone featuring Mehwish Hayat is too bold and embarrassing for family viewers. You need to ban this advertisement and all such advertisers. Please scrutinize these advertisements and slap a ban on their face. Thanks for compliance.
82222,Ake Din Geo Ka Sath-qandeel balooch's not suitable for children viewing especially girls. Should ban this type of programmes or take action against them with out complaint from viewers.
82223,fahashi dance karne par is par sahir lodho par pabandi lagai jaie eid ke pogramme par dance aur wo be aisa is par app log action le kindly dnt ignore this
82226,Geo news is airing a vulgar advertisement of cellphone Maxx which has highly objectionable contents. Vulgar dance and provocative gestures. Pemra should immediately get it stopped It should immediately be stopped
82228,The news channels to increase their ratings are going beyond their eithics why do they need to go the deceased family's house and ask them questions about how their life is without them Recently a news reporter of geo tv went to Eidhi home and asked the little Abdullah about his mom (Haleema case the woman was murdered and reporter does know that) She (the reporter) handed her phone to the little kid pretendinf that Her mom is calling and asked Abdullah to tell her Mom to come back She made that little kid cry its mentally abusing him. Strict action must be taken against news channel to not show such content where they are abusing young kids like Abdullah who doesn't even know what killing or dead means! They shouldn't be allowed to go to the deceased family's home because even if the family is allowing them there are viewers who do not find the content good at all and their emotions can get hurt plesse take strict action against them.
82229,"Please watch Sana Buccha Eid Show Starry Nights in which she is kissing with Ali Zafar, Fawad Khan. It is against our culture so should be given notice. Channel should be given notice."
82230,"Please ban all morning show, this is not good for our new generation specially for girls who stay at home, there is much vulgarity... And please ban vulgar commercial. We are Muslim, we live Muslim country, this is not good for a Muslim, please see the all program according to Muslim law thanks"
82231,Geo Reporter abusing a child whose mother recently passed away. Please look into this matter and hold Geo accountable for such terrible act. https://www.facebook.com/comics.by.arslan/videos/1133478093371275/ Rescind the licence of Geo TV for a day or two.
82232,"https://www.facebook.com/GEOresistance/videos/635410299958520/ immoral, unethical reporting. i would be glad if you take any action and do exactly what you guys are paid for banning hamza ali abbasi just because he highlighted a social religious issue and here what this reporter is doing is exactly what she has been told to do. this type of reporting is part of all these organizations. imposing fines wont change their way but costing them airtime would."
82235,Hi.i recently came across a sad most form of reporting.a reporter of Geo news was mentally tor tiring a child who had recently lost his mother.this was highly insensitive to exploit the feelings of child just for rating.i have attached the video which I believe is enough to speak for itself. https://www.facebook.com/comics.by.arslan/videos/1133478093371275/ Kindly take strict most action against channel so that this sort of practice could be avoided in future.
82237,", Hum tv chaman Aara 08-07-16 objection able scene, time 0245pm Nil"
82239,Unethical reporting and abuse of child whose mother deceased. Falsly pushing him to cry and made him forcewully talk to a woman on the phone impersonating his mother so he cries and calls her out. Etremely low and inhumane The entire geo team and the reporter should be banished
82240,Complaint is related to Geo news documentary recently can be viewed at https://www.facebook.com/GEOresistance/videos/635410299958520/ In this video inhuman behavior of Reporter can be seen while making documentary. We would like you to take an strict action against this channel who live video or Reporter. At least Fined them heavily as well as ensure theme to follow code of conduct strictly. Thanks.
82241,"A reporter of Geo News was abusing and trying to play with feelings of young child who recently lost his mother. Video is viral on social media. Such journalism downplays basic morals of the society Geo News must officially make an apology statement, and take action against the reporter"
82242,Geo New doing Unethical Practice to produce the news clip. Literally torturing the kid mentally. Please see the clip. https://www.facebook.com/GEOresistance/videos/635410299958520/ Pemra should enforce a ban so that they dont do it again.
82245,"Can you please completely ban these channels on such act of brutality to innocent kids?? https://www.facebook.com/GEOresistance/videos/635410299958520/ Talking to children whose parents are dead and asking them how are they feeling? Are they mentally sick or what?? Geo and Samaa both, i have attached the link to be reviewed where the lady is asking a lost child at EDHI centre to talk to her DEAD MOTHER!! Yes, shes dead it was a big news on media! Then on SAMAA asking a legends AMJAD SABRI'S innocent son that how hes feeling on EID without his papa?? HORRIBLE CHILD ABUSE THIS IS , THIS NEEDS TO BE STOP NOW WE NEED A CONTROLLED MEDIA....SPECIALLY NEWS CHANNELS!!!"
82246,"Hi. I just saw a video of Geo news reporter on facebook... torturing a child named Abdullah at Eidhi homes, whose mother Haleema had recently been killed. This female reporter was forcing the child to cry for his mother, insisting on the right exoressions. I find ot very insensitive and inhumane. Please take proper action that ensures the reporters to stay within the limits of etiquette, decency and morality. 1. Proper screening of content before airing it. 2. Strict rules regarding reporting tragedies and sensitive matters. 3. Non permission of media in schools Eidhi homes and hospitals except in the cases of emergency, and that too for briefing or serious documentation."
82247,"There is video going viral on facebook regarding the BTS ( behind the scenes ) of lost Boy "" Abdullah "" in the Eidhi Center ( i believe ) . The reporter forces Abdullah to Cry just to capture the moments in his camera for so called reporting which i believe is totally Unethical. Action to be taken against such reporting."
82248,sir what they want from a child they guys are such type of human beings that i dont have words for them the girl in the show contineuously making the small boy feel that her mother had died.. i know nothing will happen against this complain hope to see a ban on geo
82249,Reporting Ethics !! inhumanity !!! Exposed true side of news !!! https://www.facebook.com/GEOresistance/videos/635410299958520/ ban her
82250,abusing missing child video at eidhi center by geo reporter ban.geo
82252,There was a video where one of your anchor went to edhi homes to meet the orphan child Abdullah. And made a make belief call to his mother. That shattered the child mind and heart. This was very unethical and incompetent. Please take some action on the anchor. We need to see proof of what action you took against the producer and the anchor of the show.
82255,Dear Authorities 1. It is to mention that I am feeling embarrassed to see the above Pakistani TV channels which are airing Indian movies on eid festival on name of entertainment without censoring explicit scenes... 2. It is requested to stop these channels airing such Indian movies. Viewer discretion should also be given by the channels before airing violent movies.. 3. Thanks. 1. Pakistani movies should be aired instead of Indians. 2. Viewer discretion should be shown before airing. 3. Violence based movies should be avoided. 4. Indian movies if aired should be censored before airing by any Pakistani channel.
82256,Dear Madam/Sir: I want to bring in your knowledge the absence of ethics and regards of any value of Geo Channel. I just saw a video clip on social media in which Geo reporter is lying to Abdullah and telling him that his mother is alive. She is also connecting him over the cell phone to some other woman. It is unprofessional conduct and channel should be penalised on such acts of its staff. Regards Iftikhar Nizami Your office should heavily fine the channel on this abuse and violation of rights of a child.
82257,"https://www.facebook.com/GEOresistance/videos/635410299958520/ Their reporters do anything to create a scripted news report, please watch it yourself. BAN THEIR NEWS REPORTING!! There should be a penalty charged over their reporters or something.!"
82258,"If there is any HUMAN Being reading this For Allah, watch this whats happening here. Torture on Orphan https://web.facebook.com/GEOresistance/videos/635410299958520/?pnref=story After watching this,Does anyone need suggestion? Atleast ban the anchor and fine Geo New and made this public"
82259,"Salaam, This is to lodge a complaint against the inappropriate content broadcasted on the day of Eid by Sahir Lodhi in a Eid Show in the form of dancing and romancing with one of the guest(s) while families watching the show. Kindly take notice. These type of content should be removed from all the media channel. They are violating the Islamic conduct on the daily basis"
82260,https://www.facebook.com/GEOresistance/videos/635410299958520/ What is happening here ? Ban these kind of people
82262,Geo reporter abuses child Abdullah whose mother gets killed few days back and asking him question about her mother for ratings... link of video and and details http://daily.urdupoint.com/livenews/2016-07-08/news-679393.html Geo should be permanently ban as they find new and inappropriate ways to get ratings...
82264,Latest interview of an orphan child at eidhi centre Ban that lady anchor
82265,This is an open email to all who think Edhi as the father of the nation and we all are requesting you to stop playing music in respect of the dead. Am sure its according to our custom that we dont play music when some one is dead. Hope you will address it promptly. Regards Kamran STOP THE MUSIC.
82266,Hello! I am speechless after watching this video clip. I don't know PEMRA exist in Pakistan or not if exist then why PEMRA allowing such type of content. PEMRA should take action against this child abuse in reporting. here is the video clip: https://www.facebook.com/ViralinPakistan/videos/1033978893323766/ Thanks! take any possible action against this show and the reporter of this show.
82268,Geo News Reporter abusing a minor child (whose mother has passed away) by forcing him to call his mother. See the video here: https://twitter.com/SenorSaadAmjad/status/751324667823218688?s=03 Shut Geo News TV
82269,Qabr par news of Edhi sb. What the hell is that for ratings
82272,They are reporting by lying their reporter in qabar of EDHI shb please Google the picture I am unable to paste it qabar me late k reporting ap btien is it good Please don't make fun of this country and deaths please
82273,"These idiots are reporting straight from Late Abdul Sattar Edhi sb's grave. What kind of ethics are this?? Are you guys at pemra sleeping ?? Or you don't want to take any kind of action?? If there is still any humanity left please ban these channels Thank you Please start some check and balance system on all media news channels, how they are reporting and what news they publish."
82275,They are reporting inside grave of Abdul Sattar Edhi is this allowed in Islam and Pemra Rules. Please closed this channel at least one week as a penalty.
82276,Express News reporter is laying down inside grave of Edhi Sahab and reporting live from there...How low can they go now? There's something called Ethics Express News reporter is laying down inside grave of Edhi Sahab and reporting live from there...How low can they go now? There's something called Ethics
82277,The stupid journalist is seen reporting from inside the grave of late Abdul Sattar Edhi sahib. This is insane and has hurt feelings of the millions. Please penalize this channel. These morons can do ANYTHING just for ratings. Thank you. There must be a strict code of conduct to be implemented by all channels.
82278,"Express News have a reporter who is actually reporting from inside the to-be Adbul Sattar Edhi's final resting place. For the love of God and everything good and pure left in this world, please take action. Punish them in a way that they wouldn't even dream of pulling such a low-life pathetic action to gain viewer ratings. One that is exemplary. You have taken our Ramzaan transmissions from us. At least don't take our graves. It's Abdul Sattar Edhi today, tomorrow it'll be you, or me or our families."
82282,Edhi funeral coverage. Reporter in grave. Some basic human decency please.
82283,Reporting from Eidhi Sahbs Grave. Zero ethics Strict regulations and guideli es for media reporting. Fine and suspension of express news
82284,Pathetic reporting of Abdul Sattar Eidhi from inside his grave. This should not go unpunished Suspension of broadcast for atleast 3 days
82285,Express News has been highly direspectful and unethical by reporting from inside the grave of Abdul Sattar Edhi. Please ban express news.
82286,"Biased reporting especially by sabir shakir, arif hameed bhatti. News is extremely tilted towards pti Complete ban"
82287,Unprofessional channel owned by gold smugglers. Anti state channel Complete ban
82288,Express tribune news reporter had reported on last resting place of Abdul Sattar Edhi by lying down in his grave for the sake of rating. Any reasonable man would understand that it's not right to do this kind of reporting just to get public attention. Kindly take hard action so no other news channel dare to do it again Ask channel to educate their reporters on ethics and stop lying down into people graves just to get viewer ship.
82289,Doing shameful act by laying down in the grave just to achieve rating and gain attention of maximum number of citizens. Extremely shameful. I condemn this act!! Express news should be banned
82291,Recording from Edhi's grave is disgusting Send reporter to mental hospital and cut his salary
82292,"Indecent journalism. A complete lack of ethics. Even diisrespecting the late Abdul Sattar Edhi by reporting from ""inside the grave"". There is a code of conduct and some basic ethics that should be followed everywhere. A ban should be imposed on Express News to ensure that those rules are followed everywhere."
82293,Express news is disrespecting Edhi sahab by one of its reporter lieing inside his grade and reporting from there! Please take strict action against this channel and fine them heavily.
82295,"Disrespect of Edhi Sahab's grave by a reporter, as the reporter went inside Edhi Sahab's grave and laid there for ratings. Suspend Express News transmission, or some serious action against the reporter."
82296,"Dear Mr. Absar, First I thought its just a doubt but I got shocked to learn that Geo Tez & other Geo Channels depicting Quid - e - Azam Muhammed Ali Jinnah through a Cartoon Character, moreover the cartoon is named something like Qaid. Is this the way Pakistani People humiliate there founder? OR it is legal to make cartoons of Jinnah working on waste management like some TMA Concealer alongwith another Cartoon Girl. This is truly crap. 1. Direct all news/ entertainment ( although both r same thing in Pak ) not to depict important & Honorable people atleast Jinnah & Iqbal. 2.Make a policy of Advertizement too, too many crappy ads its seems every 1 is living in a Germ Filled world, these multinationals making children NERD over GERMS, Energy, Milk ( like if U cant afford some powder milk ur child will die ). stop them, I dont find see a lady taking shower or dumping in bath tub or smiling while shampooing hairs. Make a policy for Advertisers. 5. ISPR videos are way too violent and it seems people dress like Pathan & Afghan are all terrorists."
82297,Please take action against express news report on showing live from edhi sahab grave this is bezare reporting from their end. The news reporting should have some professional and standards..... Please make some rules so these reporters and channels doesn't go overboard for trps
82299,"There reporter reporting from the grave of Edhi sahab last night.. he was inside it, lying straight. . What kind of journalism is that Fine or ban them make the public know you do regulate something"
82300,Reporter was reporting from inside the grave of Sir Abdul Sattar Edhi.he was lying in the grave.the should be stopped.this type of reporting should be stopped !!! Heavy penalties should be fined if they cross their limits.proper tlethics to be followed.
82301,Express news reporter have reported while lying inside the grave of Abdul sattar edhi . what a disgusting image every media is showing. How low our media can go in order to gain trp. Do u call a FreeDOM of speech. Please take action against UN acceptable attitude of these media. Thanks A Pakistani. Please take necessary action. You can find the image of the reporter on Facebook easily.
82303,"All TV channels. you will not remain the Chairman of this Deptt.Now a days every TV channel showing the commercial's having indian actor's. there are two big losses of this. 1. It increases vulgarity in Pakistan. 2. Pakistani Model's becoming unemployeed, which result in the migration of these models & actors to india, where for money indian demands vulgar scenes' from Pakistni's girls & boys. So Pl. stop it. I am in saudi & my no. is 00966-531967122"
82304,Express News is insulting Edhi Sahb's grave just for the sake of rating. Please stop them from this immature behaviour. Kindly do check and balance on news channel
82306,THey disrespected Abdul Sattar Edhi Sahab by reporting from grave. They should be held restrictions
82307,We have seen the disgusting reporting system where anchor has laid inside the grave of Abdul Sattar Edhi . totally shameful act ...... no words to express .. where we are heading towards in the race of ratings ..... is it humantarian act ... Please do the needful there should be some.moral values to be taken care while reporting an incidant ..Kindly intimate the concern and take action.
82308,"One of the reporters went inside a grave to report of Abdul Sattar Eidi's demise. This was extremely disturbing to watch, and makes me cringe everytime I think of it. Impose a fine or suspension on the channel to make them aware of their act"
82309,Today i just saw the thing that the express news file reporter did the really wrost thing ever. He make the fun of Eidi Sahab. He put her body in the Eidi's Sahab Qabar and this is really not good thing. please banned express news or do action on this thing. Thanks. Take action on this thing. Thanks
82310,A reporter of Express news has been seen reporting from the grave prepared for Abdus Sattar Edhi. He was lying in the grave. What kind of policies they have. Are they allowed to go as below the standards as they can for the ratings? I would like the concerned authorities to take appropriate action against the media house who ask their employees to do all this drama.
82313,Why the hell are they reporting from inside of Edhi Sahab grave. This is just pathetic reporting while the nation mourns. These pathetic channels are getting out of hand and can do whatever for their ratings. Please try to enforce a code of conduct for these channels and try to enforce sensible reporting like they do in the west. These scumbag channels should be penalized.
82315,Inappropraite content Should b banned
82316,On Edhi sahab's death. they report live from his grave. what do they want to show the world? they should apologize at least
82318,They are reporting from the grave of abdul sattar eidhi what the hell is this who lies down in the grave make fun of it and reprot from there? Express news should be banned or at least fined heavily
82319,The reporter is reporting from the grave of Abdul Sattar Edhi. The channel should be put off air for 15 days atleast. The Channel should be put off air for 15 days atleast and fined heavily.
82320,Who reports from a graveyard? Its just a disrespect for a great man Abdul Sattar Edhi Block this channel broadcast
82321,reporter reporting from edhi sab`s grave . by sitting inside the grave . please make some rules and regulations for live reporting
82322,"Reporter of Express News Channel was reporting by laying in the grave of Edhi Sahab. Such pathetic reporting should be banned. Educated persons should be recruited who knows the standard of reporting. Furthermore, such channels should be issued warning to refrain from airing such scripted reporting."
82323,A news reporter of express news wasreporting from Abdul Sattar Edhi's grave. Such a pathethic act to do. Edhi sahab is the person who deserves many tributes. But this is what our media is doing. This is such an unethical practice from sexpress news Pemra should take strict action against express news. The reporter doing this should be banned. Express news should be given strict punshiment for airing such kind of stuff
82324,This is to mark in your knowledge that Express News channel violated with emotions of the people of Pakistan. By showing one of its reporter being laid down in what they are confirming as the possible grave of Mr. ABdul Sattar Edhi (Late). It could blow a wave of violence among the followers of the deceased person. http://daily.urdupoint.com/livenews/2016-07-09/news-679648.html Kindly take serious action against the channel or atleast that reporter. Thank you
82327,Respected Pemra When Abdul Sattar Edhi died a reporter of express news was reporting while lying in the grave of Edhi Sahab.Is this the standard that they will do anything for rating... My request to respected pemra that take action against the channel and reporter of express news..... Thanks
82328,On edhi sahib death. Reporter of express news laying in edhi sahib grave and reporting from there. Fine the channel and ban that reporter.
82329,Doctor Amir liaquat hussain sang phir bhi dil hai hindustani !! I am deeply hurt due to this act of him ! Seems like he is an Indian agent! Please take strict action this.I have many hopes with PEMRA!
82330,News reporter is in the grave of abdus star edhi .... and this realy a non sence .... you should tale action You should not allow them this type of reporting
82333,Standards of Journalism across Pakistan are pathetic now... Who reports from the grave? Teach them some good standards of reporting with moral ethics and tell them to follow the religion limits... don't try to get publicity and Rating by reporting from Grave.... Take Action Kindly.. Improve the Standards of reporting and teach them ethical and religious values...
82334,Pathetic reporting. Laying in Edhi sahab's grave and reporting. Should be banned.
82335,A reporter reporting in grave(Abdul Sattar Edhi) PEMRA must take strict action
82338,"Their reporter, who is covering the death Funeral of Abdul Sattar Edhi on 9th of July 2016, is lying in the graveyard of Mr. Abdul Sattar Edhi and broadcasting. Is this the level of journalism and reporting? The channel and reporter should be charged and banned for some days."
82339,Reporting from grave of Edhi Sahib. Please teach these news channel bastards some ethics. Thank you. Please teach these rating hungry people some ethics.
82341,The show In which Express news was showing Sir Edhi's grave was pathetic and the person who was reporting from within his grave should be banned and his show should be banned too. Ban the reporter and the People behind this pathetic show.
82342,"A reporter is laying in Edhi sbs grave. What is wrong with the channel? Is this humane? I could curse but i was bought up well. If you dont take any action against this, there is no fucking reason you take action against the rest idiots like hamza ali abbasi. Close this channel!! Teach them a lesson!"
82343,An Express News reporter showed Eidhi Sahab's grave and lied in it for a news piece. This is unacceptable. This is plain rudeness and insensitivity. The producers and the reporters should have shown a bit of decency and respect to the departed. This is in no way acceptable. I demand PEMRA to take strict action against the Express News channel and make an example out of them. These so-called news channels should know their limits. Are we that backward that we have even forgotten the sanctity of a grave. Disgraceful!
82344,"Express News Reporter was reporting from grave of Edhi sahab. We donot accept this disrespectful reporting practices. Please take appropriate action against the aforementioned TV Channel. Either ban the reporter, take disciplinary actions or charge fine against them."
82345,Pathetic reporting.Whole Nation is crying on demise of one of the greatest philanthropist Dr abdus Sattar Edhi and this particular channel is just using this occasion to gain more and more rating by reporting from thr grave of EDHI. Please impose some heavy fines on these idiots and shut this channel for particular period of time across whole Pakistan
82346,Channel has reported inappropriately and in inhumane way about edhi sahab's death. A correspondent stepped into his grave while reporting. Please stop this channel from reporting this event of edhi sahab's death and any other channel doing similar thing. Our media is getting out of hands and doing immoral things to get ratings. There should be a boundary line for this inhumane behaviour. Please take a strict action against this
82347,This channel showing pathetic contents in the news. They reports from inside the grave of our hero abdul sattar edhi. Please take some action against them. As it is against our religion as well as morals. Please ban the channel or do charges against them
82348,"The thing that got me offended today is i saw a report on EXPRESS NEWS, and in that a man was lying in a grave explaining EIDHI SAHAB shall be burried there, is'nt that shameful and disrespectful !! They're doing anything and everything for commercialism. I think there should be limits, a level of respect and shame, and whatever they are doing to get people's attenion is not proffesionalism. I shall be very thankful if you take a proper action against them You procedures better i would want them appologise to everyone And please allow us write more words in complaint box!! 700 is not enough"
82349,There was a lady reporter who harrassed and hurt the feelings of a little boy who had lost her mother. The videos are available everywhere. Here is a link. https://www.facebook.com/comics.by.arslan/videos/1133478093371275/?pnref=story https://www.facebook.com/amy.hasan.752?fref=ts Geo should be banned over such shameful reporting and issued strict warnings over it
82350,Pathetically they have been giving coverage from the GRAVE of ABDUL SATTAR EIDHI. the reporter ACTUALLY WENT INSIDE THE GRAVE TO GIVE COVERAGE! where are the ETHICS? where is PEMRA now??? EVIDENCE : https://www.facebook.com/ali.moeen.nawazish/photos/a.62093899861.71316.48329504861/10153900667094862/?type=3&theater Kindly put a BAN. Charge them heavy fine so that no other channel including EXPRESS NEWS dares do this for mere RATINGS!
82356,this complaint is on providing the coverage from the grave of Mr.abdul sattar edhi which is very disgusting and harsh which shows the ethics have been gone there should be respect for these places
82357,I watched the video on tv in which tv reporter was lying in Abdul sattar edhi sahib. Which is totally wrong way.it seems reporter were insulting the abdul sattar edhi. Which is totally unacceptable. Pleasee take strict action against this TV channel. To not repeat mistakes like this again. They are playing with emotions of the nation
82361,Express News reporter reporting sitting in Abdul Sattar Edhi grave. Where are the Media Ethics gone. Are they trying to dramatize the situation for increased ratings and a few more viewings on Social Media. Irresponsible Journalism to say the least. Do something about it. There should be a detailed media code of conduct so that such irresponsible behavior should be curtailed in the future
82363,They were reporting from respecred eidhi shb grave . This is very shameful for us that our media is doing abything for ratings . Noo feelings for legends ! Ban this channel or fine them !
82364,The act of a your tv anchor should be condemned in case of Edhi sahab's death transmission This could be better if your anchor feel sorry for the situation and act maturely
82366,"Dear PEMRA Recently i saw a reporter on Express News reporting in the grave for Abdul Sitar Eidhi, How rubbish are these kind of acts to improve rating, we hate this act on Express News please consider you should ban Express News, i one thing that you should run a small window on each chanal screen, and display complaint on this screen against that chanel for 2-3 days that peoples should know that their voices are appreciated"
82368,"I would like to register a complain of GEO TV reporting. Please follow the link in which you will see, how the GEO Reporter playing with the emotions of an orphan child. Kindly banned that reporter and take a positive action against the channel too. Thanks. https://www.facebook.com/comics.by.arslan/videos/1133478093371275/ https://www.facebook.com/comics.by.arslan/videos/1133478093371275/"
82369,"Reporting from grave by lying into that. I think it's against our norms, Islamic rules and cultural heritage. #Edhishab Put a plenty on them..."
82371,"After the sad news of death of Edhi sab , express news have been reporting live from the grave of the edhi sab. Their reporter was lying inside the grave and reporting from there. Are there ethics and morality left in our media Kindly take strict action againt express news and give them a ban so that no one tries to do this again"
82372,A reporter is reporting form the grave of Abdul Sattar Edhi. Someone's grave is a very sensitive and scared place and just to gain rating Express News has just crossed the limits. Kindly take some notice so that no such things happen in the future as these things not only shows the lack of education in our Media industry but also cause shame to the nation. Please make some rules for the media industry so that only qualified reporters with valid degree in Journalism/Mass communication can work there.
82373,Journalism ko tamasha bnaya huwa hai..... aaj inn ka eik reporter edhi sahab ki grave mein late kr reporting kr rha tha..... Plz check this out
82374,"Express news reporter is lying inside the great late philanthropist Abdul Sattar Edhi's grave and reporting before he was buried there. This is SICK and DISGUSTING. For the love of humanity, ban this channel at least until they know what reporting Ethics are. He was a great man and this is how the media treats him just to get cheap ratings!"
